"","location","year","lat","long","alt","bloom_doy","MONTH","LATITUDE","LONGITUDE","ELEVATION","DP01","DP10","DP1X","DX32","DX70","DX90","EMXP","EMXT","PRCP","TMAX"
"1","washingtondc",1941,38.8853496,-77.0386278,0,102,9.5,38.84721,-77.03454,4.1,8.5,4.66666666666667,0.333333333333333,0,19.6666666666667,3.66666666666667,20.5166666666667,31.1166666666667,49.7833333333333,22.7483333333333
"2","washingtondc",1942,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,9.16666666666667,6.41666666666667,1.25,0.833333333333333,15.3333333333333,2.08333333333333,39.1666666666667,27.2083333333333,101.683333333333,18.6891666666667
"3","washingtondc",1943,38.8853496,-77.0386278,0,94,6.5,38.84721,-77.03454,4.1,8.5,4.91666666666667,0.5,1.16666666666667,13.6666666666667,4.08333333333333,30.8916666666667,28.2916666666667,66.825,18.8408333333333
"4","washingtondc",1944,38.8853496,-77.0386278,0,100,6.5,38.84721,-77.03454,4.1,9.25,5.41666666666667,0.833333333333333,0.75,14.25,3,39.9333333333333,27.825,87.7833333333333,18.4183333333333
"5","washingtondc",1945,38.8853496,-77.0386278,0,79,6.5,38.84721,-77.03454,4.1,10.75,7,0.75,1.5,15.75,1.66666666666667,26.15,27.55,92.2,18.7841666666667
"6","washingtondc",1946,38.8853496,-77.0386278,0,82,6.5,38.84721,-77.03454,4.1,9.16666666666667,5.83333333333333,0.5,0.583333333333333,15.75,1.5,26.6166666666667,28.7166666666667,71.2333333333333,19.5516666666667
"7","washingtondc",1947,38.8853496,-77.0386278,0,102,6.5,38.84721,-77.03454,4.1,9.16666666666667,5.33333333333333,0.666666666666667,0.5,14.3333333333333,1.5,28.55,26.85,77.6166666666667,18.3833333333333
"8","washingtondc",1948,38.8853496,-77.0386278,0,88,6.5,38.84721,-77.03454,4.1,11.1666666666667,7.66666666666667,1.41666666666667,1.58333333333333,14.1666666666667,2.08333333333333,38.8833333333333,28.8916666666667,121.858333333333,18.5966666666667
"9","washingtondc",1949,38.8853496,-77.0386278,0,88,6.5,38.84721,-77.03454,4.1,10.1666666666667,7.08333333333333,0.75,0.0833333333333333,14.6666666666667,2.16666666666667,24.9666666666667,29.3166666666667,84.4333333333333,19.8083333333333
"10","washingtondc",1950,38.8853496,-77.0386278,0,99,6.5,38.84721,-77.03454,4.1,11.1666666666667,6.91666666666667,0.916666666666667,0.583333333333333,14.5833333333333,1.08333333333333,39.4666666666667,28.425,101.425,18.5816666666667
"11","washingtondc",1951,38.8853496,-77.0386278,0,96,6.5,38.84721,-77.03454,4.1,9.41666666666667,6,1,0.833333333333333,14.8333333333333,2.33333333333333,32.925,28.75,87.5333333333333,19.1475
"12","washingtondc",1952,38.8853496,-77.0386278,0,100,6.5,38.84721,-77.03454,4.1,9.83333333333333,7.41666666666667,0.666666666666667,0.25,14.0833333333333,2.91666666666667,35.45,28.0083333333333,100.416666666667,19.075
"13","washingtondc",1953,38.8853496,-77.0386278,0,86,6.5,38.84721,-77.03454,4.1,9.33333333333333,6.5,1.16666666666667,0.166666666666667,15.1666666666667,3.66666666666667,40.725,29.2083333333333,108.333333333333,20.0483333333333
"14","washingtondc",1954,38.8853496,-77.0386278,0,96,6.5,38.84721,-77.03454,4.1,9.16666666666667,5,0.25,0.916666666666667,14.8333333333333,2.66666666666667,23.1416666666667,29.2,59.9083333333333,19.3891666666667
"15","washingtondc",1955,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,8.83333333333333,5.08333333333333,0.916666666666667,0.916666666666667,15.4166666666667,2.58333333333333,33.7166666666667,27.5083333333333,87.7833333333333,18.6825
"16","washingtondc",1956,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,11.0833333333333,6.58333333333333,0.416666666666667,0.416666666666667,12.6666666666667,1.91666666666667,26.1833333333333,27.5916666666667,74.575,18.1425
"17","washingtondc",1957,38.8853496,-77.0386278,0,98,6.5,38.84721,-77.03454,4.1,8.91666666666667,6,0.666666666666667,0.666666666666667,13.5833333333333,3.83333333333333,27.0333333333333,28.0916666666667,69.425,19.1991666666667
"18","washingtondc",1958,38.8853496,-77.0386278,0,108,6.5,38.84721,-77.03454,4.1,9.58333333333333,6.33333333333333,0.833333333333333,1.66666666666667,14.0833333333333,1.91666666666667,35.6666666666667,25.9666666666667,96.6083333333333,17.4958333333333
"19","washingtondc",1959,38.8853496,-77.0386278,0,96,6.5,38.84721,-77.03454,4.1,9.08333333333333,5.33333333333333,0.583333333333333,0.75,15.1666666666667,3.5,29.25,28.975,74.9333333333333,19.8941666666667
"20","washingtondc",1960,38.8853496,-77.0386278,0,105,6.5,38.84721,-77.03454,4.1,8.91666666666667,5.75,0.833333333333333,1.5,14.75,1.91666666666667,30.275,27.5833333333333,78.2916666666667,18.2391666666667
"21","washingtondc",1961,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,9.25,6.58333333333333,0.833333333333333,1.08333333333333,14.25,3,28.2,27.4916666666667,88.8083333333333,18.4433333333333
"22","washingtondc",1962,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,9.16666666666667,5.33333333333333,0.5,1.5,14.25,1.75,24.2166666666667,27.875,70.0333333333333,17.8791666666667
"23","washingtondc",1963,38.8853496,-77.0386278,0,93,6.5,38.84721,-77.03454,4.1,7.66666666666667,4.83333333333333,1.08333333333333,1.41666666666667,14.9166666666667,2.33333333333333,33.575,27.2833333333333,83.3083333333333,18.62
"24","washingtondc",1964,38.8853496,-77.0386278,0,102,6.5,38.84721,-77.03454,4.1,7.66666666666667,5.08333333333333,0.416666666666667,0.416666666666667,14.3333333333333,4.08333333333333,23.9083333333333,28.7,62.4166666666667,19.7591666666667
"25","washingtondc",1965,38.8853496,-77.0386278,0,105,6.5,38.84721,-77.03454,4.1,8.33333333333333,4.83333333333333,0.416666666666667,0.583333333333333,14.4166666666667,4,23.9333333333333,27.7833333333333,57.0583333333333,19.1941666666667
"26","washingtondc",1966,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,9.33333333333333,5.41666666666667,0.666666666666667,0.75,13.8333333333333,4.91666666666667,33.6916666666667,28.5083333333333,76.275,19.0716666666667
"27","washingtondc",1967,38.8853496,-77.0386278,0,96,6.5,38.84721,-77.03454,4.1,8.16666666666667,5.41666666666667,0.75,0.416666666666667,14.3333333333333,2,31.5333333333333,28.25,80.7583333333333,18.985
"28","washingtondc",1968,38.8853496,-77.0386278,0,90,6.5,38.84721,-77.03454,4.1,8.08333333333333,6.16666666666667,0.583333333333333,1.16666666666667,15.25,3.33333333333333,28.85,27.9166666666667,78,19.5741666666667
"29","washingtondc",1969,38.8853496,-77.0386278,0,99,6.5,38.84721,-77.03454,4.1,9,6,0.833333333333333,0.416666666666667,15.1666666666667,3.25,36.825,27,91.6833333333333,19.065
"30","washingtondc",1970,38.8853496,-77.0386278,0,106,6.5,38.84721,-77.03454,4.1,8.33333333333333,6.5,0.583333333333333,0.916666666666667,14.6666666666667,4.58333333333333,35.8333333333333,27.5,83.8666666666667,19.4325
"31","washingtondc",1971,38.8853496,-77.0386278,0,98,6.5,38.84721,-77.03454,4.1,8.66666666666667,5.83333333333333,1.16666666666667,0.916666666666667,15,2.41666666666667,37.7333333333333,27.5833333333333,97.4166666666667,19.2566666666667
"32","washingtondc",1972,38.8853496,-77.0386278,0,102,6.5,38.84721,-77.03454,4.1,11.1666666666667,7.25,1,0.333333333333333,13.6666666666667,1.33333333333333,40.0166666666667,27.2583333333333,110.008333333333,18.4666666666667
"33","washingtondc",1973,38.8853496,-77.0386278,0,101,6.5,38.84721,-77.03454,4.1,9,6.25,0.5,0.583333333333333,15.5833333333333,3.08333333333333,25.7583333333333,27.975,74.125,20.1891666666667
"34","washingtondc",1974,38.8853496,-77.0386278,0,93,6.5,38.84721,-77.03454,4.1,9.5,5.91666666666667,0.833333333333333,0,15.5,2.66666666666667,28.925,29.225,76.1666666666667,20.0708333333333
"35","washingtondc",1975,38.8853496,-77.0386278,0,93,6.5,38.84721,-77.03454,4.1,10.4166666666667,7.08333333333333,1.08333333333333,0.25,15.8333333333333,2.91666666666667,36.2,28.05,106.958333333333,19.9625
"36","washingtondc",1976,38.8853496,-77.0386278,0,83,6.5,38.84721,-77.03454,4.1,8.41666666666667,5.25,0.833333333333333,0.583333333333333,15.25,3,33.325,27.775,80.6,19.6
"37","washingtondc",1977,38.8853496,-77.0386278,0,85,6.5,38.84721,-77.03454,4.1,9.41666666666667,5.08333333333333,0.916666666666667,1.5,16.5,3.83333333333333,28.3916666666667,28.1,76.5583333333333,19.7075
"38","washingtondc",1978,38.8853496,-77.0386278,0,102,6.5,38.84721,-77.03454,4.1,9.41666666666667,6.16666666666667,0.75,0.5,14.9166666666667,3.25,27.525,28.0416666666667,83.7333333333333,19.1391666666667
"39","washingtondc",1979,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,10.5,6.66666666666667,1.25,1.25,15.4166666666667,1.66666666666667,33.2,26.95,100.241666666667,18.9816666666667
"40","washingtondc",1980,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,9.16666666666667,5.5,0.416666666666667,0.916666666666667,15.5,5.58333333333333,22.3833333333333,28.4666666666667,62.125,20.0675
"41","washingtondc",1981,38.8853496,-77.0386278,0,93,6.5,38.84721,-77.03454,4.1,9,5.33333333333333,0.25,0.916666666666667,15.25,2.75,19.2,29.1083333333333,65,19.7433333333333
"42","washingtondc",1982,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,8.83333333333333,5.66666666666667,0.666666666666667,1.08333333333333,15.3333333333333,1.83333333333333,26.8583333333333,27.7333333333333,75.7333333333333,19.0916666666667
"43","washingtondc",1983,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,9.33333333333333,6.58333333333333,1.41666666666667,0.666666666666667,14.0833333333333,4.58333333333333,35.9666666666667,28.05,109.816666666667,19.38
"44","washingtondc",1984,38.8853496,-77.0386278,0,94,6.5,38.84721,-77.03454,4.1,9.91666666666667,6.08333333333333,0.5,0.833333333333333,13.9166666666667,1.91666666666667,26.1916666666667,27.0916666666667,79.9416666666667,18.8808333333333
"45","washingtondc",1985,38.8853496,-77.0386278,0,97,6.5,38.84721,-77.03454,4.1,9.58333333333333,4.75,0.916666666666667,1.25,15.8333333333333,2.33333333333333,28.1916666666667,28.8916666666667,75.9666666666667,19.2891666666667
"46","washingtondc",1986,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,8.5,5,0.416666666666667,0.916666666666667,14.9166666666667,3.41666666666667,21.5916666666667,28.6166666666667,68.9416666666667,19.1191666666667
"47","washingtondc",1987,38.8853496,-77.0386278,0,87,6.5,38.84721,-77.03454,4.1,8.75,5.66666666666667,0.666666666666667,0.583333333333333,14.3333333333333,3.75,29.5166666666667,27.0416666666667,77.5416666666667,19.3858333333333
"48","washingtondc",1988,38.8853496,-77.0386278,0,91,6.5,38.84721,-77.03454,4.1,8.91666666666667,5,0.916666666666667,1.33333333333333,13.4166666666667,4.91666666666667,25.8166666666667,28.5583333333333,67.225,19.0358333333333
"49","washingtondc",1989,38.8853496,-77.0386278,0,88,6.5,38.84721,-77.03454,4.1,10.6666666666667,7.16666666666667,1.25,1.25,14.1666666666667,1.83333333333333,31.3083333333333,27.45,106.516666666667,18.4033333333333
"50","washingtondc",1990,38.8853496,-77.0386278,0,74,6.5,38.84721,-77.03454,4.1,10.5833333333333,6.25,1,0.166666666666667,16.0833333333333,2.5,31.8416666666667,29.825,86.5416666666667,20.6891666666667
"51","washingtondc",1991,38.8853496,-77.0386278,0,88,6.5,38.84721,-77.03454,4.1,9.25,4.91666666666667,0.416666666666667,0.25,15.6666666666667,4.91666666666667,23.6333333333333,29.4916666666667,62.7333333333333,20.7075
"52","washingtondc",1992,38.8853496,-77.0386278,0,98,6.5,38.84721,-77.03454,4.1,10.1666666666667,6.16666666666667,0.5,0.0833333333333333,13.1666666666667,1.75,26.2333333333333,27.0333333333333,77.0666666666667,18.4108333333333
"53","washingtondc",1993,38.8853496,-77.0386278,0,101,6.5,38.84721,-77.03454,4.1,9.66666666666667,5.91666666666667,0.833333333333333,0.916666666666667,13.3333333333333,4.25,31.6666666666667,27.3333333333333,87.6916666666667,19.0858333333333
"54","washingtondc",1994,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,10.3333333333333,6.08333333333333,0.666666666666667,1,15.6666666666667,3.83333333333333,23.3916666666667,28.8833333333333,79.5833333333333,19.6875
"55","washingtondc",1995,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,8.75,5.5,0.75,0.916666666666667,15,4.33333333333333,30.5833333333333,28.475,84.25,19.225
"56","washingtondc",1996,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,10.5,7.33333333333333,1.25,1.25,14.0833333333333,1.75,33.6333333333333,27.6,108.058333333333,18.3616666666667
"57","washingtondc",1997,38.8853496,-77.0386278,0,85,6.5,38.84721,-77.03454,4.1,9.08333333333333,5.66666666666667,0.666666666666667,0.416666666666667,14.1666666666667,3.5,28.325,29.225,71.6916666666667,19.4108333333333
"58","washingtondc",1998,38.8853496,-77.0386278,0,86,6.5,38.84721,-77.03454,4.1,9.75,5.33333333333333,0.5,0.25,15,2.91666666666667,25.425,28.7583333333333,76.1416666666667,20.2408333333333
"59","washingtondc",1999,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,8.75,5.58333333333333,0.833333333333333,0.916666666666667,14.6666666666667,4,31.4583333333333,28.825,85.2166666666667,19.8708333333333
"60","washingtondc",2000,38.8853496,-77.0386278,0,77,6.5,38.84721,-77.03454,4.1,9.75,5.91666666666667,0.666666666666667,1.16666666666667,14.3333333333333,1,26.1083333333333,27.825,86.1583333333333,18.5216666666667
"61","washingtondc",2001,38.8853496,-77.0386278,0,96,6.5,38.84721,-77.03454,4.1,8.91666666666667,5.5,0.583333333333333,0.166666666666667,15.3333333333333,1.33333333333333,21.2666666666667,27.55,63.5083333333333,19.6591666666667
"62","washingtondc",2002,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,9.08333333333333,5.25,0.583333333333333,0.166666666666667,14.4166666666667,4.66666666666667,28.7,29.9083333333333,72.7333333333333,20.0633333333333
"63","washingtondc",2003,38.8853496,-77.0386278,0,92,6.5,38.84721,-77.03454,4.1,12.1666666666667,8.5,1.33333333333333,0.916666666666667,13.3333333333333,1.66666666666667,37.1583333333333,26.0083333333333,128.808333333333,17.8375
"64","washingtondc",2004,38.8853496,-77.0386278,0,91,6.5,38.84721,-77.03454,4.1,10.8333333333333,6.08333333333333,0.75,1.41666666666667,15,0.916666666666667,35.4916666666667,27.3166666666667,89.9666666666667,18.85
"65","washingtondc",2005,38.8853496,-77.0386278,0,99,6.5,38.84721,-77.03454,4.1,9,5.41666666666667,1.16666666666667,0.916666666666667,13.75,3.25,38.6083333333333,27.2666666666667,94.0416666666667,19.0841666666667
"66","washingtondc",2006,38.8853496,-77.0386278,0,89,6.5,38.84721,-77.03454,4.1,8,5.5,1,0.0833333333333333,14.9166666666667,3,33.9,28.55,101.175,19.8816666666667
"67","washingtondc",2007,38.8853496,-77.0386278,0,91,6.5,38.84721,-77.03454,4.1,8.41666666666667,4.75,0.583333333333333,0.666666666666667,15.9166666666667,3.66666666666667,31.65,29.175,69.7416666666667,19.75
"68","washingtondc",2008,38.8853496,-77.0386278,0,86,6.5,38.84721,-77.03454,4.1,9.33333333333333,5.83333333333333,1,0.25,15.5,2.91666666666667,36.5,28.6083333333333,98.5,19.7866666666667
"69","washingtondc",2009,38.8853496,-77.0386278,0,91,6.5,38.84721,-77.03454,4.1,10.9166666666667,7.25,1,0.833333333333333,14.5,1.83333333333333,27.5583333333333,27.2166666666667,99.3,18.58
"70","washingtondc",2010,38.8853496,-77.0386278,0,90,6.5,38.84721,-77.03454,4.1,8.41666666666667,5.25,0.5,0.916666666666667,15.4166666666667,5.58333333333333,32.1,28.425,73.7083333333333,20.1183333333333
"71","washingtondc",2011,38.8853496,-77.0386278,0,88,6.5,38.84721,-77.03454,4.1,10.5,6.25,1,0.25,15,4.16666666666667,37.575,29.0833333333333,99.3333333333333,20.1508333333333
"72","washingtondc",2012,38.8853496,-77.0386278,0,80,6.5,38.84721,-77.03454,4.1,10.1666666666667,5.41666666666667,0.583333333333333,0.0833333333333333,16.75,4.41666666666667,31.3583333333333,30.05,68.775,21.1833333333333
"73","washingtondc",2013,38.8853496,-77.0386278,0,99,6.5,38.84721,-77.03454,4.1,9.83333333333333,5.58333333333333,1.08333333333333,0.333333333333333,14.1666666666667,2.91666666666667,34.5166666666667,28.1416666666667,93.6833333333333,19.3625
"74","washingtondc",2014,38.8853496,-77.0386278,0,100,6.5,38.84721,-77.03454,4.1,10.3333333333333,6.5,1.08333333333333,0.833333333333333,15.25,2,35.1666666666667,28.1916666666667,94.075,19.355
"75","washingtondc",2015,38.8853496,-77.0386278,0,100,6.5,38.84721,-77.03454,4.1,10.25,6.83333333333333,0.583333333333333,1,15.8333333333333,4.33333333333333,27.9916666666667,28.7166666666667,95.3583333333333,20.3375
"76","washingtondc",2016,38.8853496,-77.0386278,0,85,6.5,38.84721,-77.03454,4.1,9.5,6.08333333333333,0.416666666666667,0.916666666666667,15.25,4.83333333333333,20.3833333333333,29.125,67.1583333333333,20.45
"77","washingtondc",2017,38.8853496,-77.0386278,0,84,6.5,38.84721,-77.03454,4.1,9.25,4.83333333333333,0.583333333333333,0.583333333333333,16.4166666666667,3.58333333333333,29.175,29.4,75.4333333333333,20.6391666666667
"78","washingtondc",2018,38.8853496,-77.0386278,0,95,6.5,38.84721,-77.03454,4.1,10.9166666666667,7.41666666666667,2,0.666666666666667,14.75,3.75,47.0583333333333,29.4416666666667,140.333333333333,19.8658333333333
"79","washingtondc",2019,38.8853496,-77.0386278,0,91,6.5,38.84721,-77.03454,4.1,10,6.33333333333333,0.75,0.333333333333333,16.0833333333333,5.16666666666667,29.0333333333333,29.4083333333333,89.7,20.535
"80","washingtondc",2020,38.8853496,-77.0386278,0,80,6.5,38.84721,-77.03454,4.1,12,7.5,1.33333333333333,0,14.9166666666667,3.83333333333333,43.075,27.9083333333333,121.441666666667,20.425
"81","washingtondc",2021,38.8853496,-77.0386278,0,87,6.5,38.84721,-77.03454,4.1,9.58333333333333,6.25,1,0.25,16.0833333333333,4,30.2416666666667,28,93.35,20.5308333333333
"82","kyoto",1951,35.0119831,135.6761135,44,98,6.5,35.017,135.733,46,11.4166666666667,6.83333333333333,1.41666666666667,0,15.4166666666667,3.25,35.175,26.3166666666667,129.591666666667,20.7641666666667
"83","kyoto",1952,35.0119831,135.6761135,44,105,6.5,35.017,135.733,46,11.5,7.83333333333333,2,0,15.5,3.58333333333333,54.9416666666667,25.7166666666667,154.3,20.52
