"","location","year","lat","long","alt","bloom_doy","MONTH","LATITUDE","LONGITUDE","ELEVATION","DP01","DP10","DP1X","DX32","DX70","DX90","EMXP","EMXT","PRCP","TMAX"
"84","kyoto",1953,35.0119831,135.6761135,44,101,6.5,35.017,135.733,46,12.5833333333333,8.33333333333333,2,0,15.25,2.33333333333333,52.5916666666667,26.2333333333333,169.866666666667,20.175
"85","kyoto",1954,35.0119831,135.6761135,44,98,6.5,35.017,135.733,46,12.25,7.66666666666667,1.91666666666667,0,14.1666666666667,2.41666666666667,47.9333333333333,26.3333333333333,153.5,20.3433333333333
"86","kyoto",1955,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,10.6666666666667,7.08333333333333,1.58333333333333,0,14.9166666666667,4.16666666666667,49.1583333333333,26.3166666666667,128.933333333333,21.02
"87","kyoto",1956,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,12,7.91666666666667,2.25,0,14.3333333333333,3.91666666666667,46.175,26.8333333333333,152.35,20.0233333333333
"88","kyoto",1957,35.0119831,135.6761135,44,103,6.5,35.017,135.733,46,11.9166666666667,8.5,1.41666666666667,0,14.3333333333333,1.83333333333333,40.1416666666667,25.725,140.058333333333,19.98
"89","kyoto",1958,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,11.5833333333333,8.33333333333333,1.66666666666667,0,15.25,3.41666666666667,50.5333333333333,26.8083333333333,157.633333333333,20.7058333333333
"90","kyoto",1959,35.0119831,135.6761135,44,92,6.5,35.017,135.733,46,12.3333333333333,8.58333333333333,1.58333333333333,0,15.5833333333333,4.25,65.5583333333333,26.8,165.35,21.2808333333333
"91","kyoto",1960,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,11.1666666666667,6.91666666666667,1.25,0,15.5,3.83333333333333,52.3833333333333,27.1583333333333,140.208333333333,20.9816666666667
"92","kyoto",1961,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,11,7,1.66666666666667,0,15.75,5.25,46.5416666666667,26.9083333333333,153.341666666667,21.3366666666667
"93","kyoto",1962,35.0119831,135.6761135,44,102,6.5,35.017,135.733,46,11.1666666666667,6.33333333333333,1.5,0,14.3333333333333,4,31.4833333333333,27.1583333333333,115.525,20.6266666666667
"94","kyoto",1963,35.0119831,135.6761135,44,101,6.5,35.017,135.733,46,12.3333333333333,7.5,1.83333333333333,0,14.75,3.91666666666667,35.9666666666667,25.4666666666667,135.508333333333,19.9225
"95","kyoto",1964,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,11.0833333333333,7.58333333333333,0.916666666666667,0,15.4166666666667,4.41666666666667,34.1833333333333,26.4666666666667,108.933333333333,20.9083333333333
"96","kyoto",1965,35.0119831,135.6761135,44,110,6.5,35.017,135.733,46,12,7.75,2,0,15.0833333333333,3.16666666666667,49.6166666666667,25.6416666666667,163.216666666667,19.8841666666667
"97","kyoto",1966,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,10.8333333333333,8.33333333333333,2,0,15.25,4.33333333333333,38.6166666666667,27.0666666666667,142.858333333333,20.49
"98","kyoto",1967,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,11,6.91666666666667,1.41666666666667,0,15.6666666666667,4.91666666666667,41.6166666666667,26.8333333333333,126.366666666667,20.9333333333333
"99","kyoto",1968,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,10,7.33333333333333,1.25,0,15.0833333333333,2.08333333333333,47.5833333333333,25.8833333333333,136,20.1991666666667
"100","kyoto",1969,35.0119831,135.6761135,44,101,6.5,35.017,135.733,46,10.4166666666667,7.41666666666667,1.16666666666667,0,16,4.33333333333333,43.25,27.2083333333333,126.333333333333,20.5208333333333
"101","kyoto",1970,35.0119831,135.6761135,44,107,6.5,35.017,135.733,46,10.9166666666667,7.66666666666667,1.41666666666667,0,14.4166666666667,3.75,39.5833333333333,26.1583333333333,131.333333333333,20.0158333333333
"102","kyoto",1971,35.0119831,135.6761135,44,98,6.5,35.017,135.733,46,10.8333333333333,7.41666666666667,1.75,0,15.1666666666667,3,48.9583333333333,26.0833333333333,146.791666666667,20.2508333333333
"103","kyoto",1972,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,11.8333333333333,9,1.58333333333333,0,16.1666666666667,3.83333333333333,53.6666666666667,27.0083333333333,154.625,21.0591666666667
"104","kyoto",1973,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,10.0833333333333,6.16666666666667,1.5,0,15.1666666666667,4.25,35.625,26.3083333333333,117.291666666667,20.6691666666667
"105","kyoto",1974,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,10.5833333333333,7.33333333333333,2,0,15.1666666666667,2.91666666666667,48.5416666666667,25.575,150,19.8825
"106","kyoto",1975,35.0119831,135.6761135,44,100,6.5,35.017,135.733,46,12.25,7.83333333333333,1.5,0,14.4166666666667,3.5,38.0833333333333,25.4916666666667,131.083333333333,20.1966666666667
"107","kyoto",1976,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,11.4166666666667,8.66666666666667,2.16666666666667,0,14.5833333333333,2.08333333333333,42.75,25.3416666666667,158.875,19.6333333333333
"108","kyoto",1977,35.0119831,135.6761135,44,93,6.5,35.017,135.733,46,10,6.91666666666667,0.75,0,16.4166666666667,3,31.8333333333333,26.7666666666667,95.6666666666667,20.6533333333333
"109","kyoto",1978,35.0119831,135.6761135,44,104,6.5,35.017,135.733,46,9.41666666666667,5.58333333333333,0.916666666666667,0,0,0,33.625,0,97.25,0
"110","kyoto",1979,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,10.5833333333333,7.58333333333333,1.41666666666667,0,15.5833333333333,2.75,41.4583333333333,26.7083333333333,119.416666666667,21.1183333333333
"111","kyoto",1980,35.0119831,135.6761135,44,102,6.5,35.017,135.733,46,11,8.41666666666667,1.91666666666667,0,14.5,0.916666666666667,55,25.4916666666667,170.166666666667,19.51
"112","kyoto",1981,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,10.25,7.66666666666667,1.33333333333333,0,14.0833333333333,3.25,41.125,25.5583333333333,121.5,19.5083333333333
"113","kyoto",1982,35.0119831,135.6761135,44,93,6.5,35.017,135.733,46,10.0833333333333,7.08333333333333,0.833333333333333,0,15.6666666666667,1.41666666666667,32.5416666666667,25.85,114.125,20.1633333333333
"114","kyoto",1983,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,10.6666666666667,7.41666666666667,2,0,15.25,3.25,62.4583333333333,26.0833333333333,160.666666666667,20.4116666666667
"115","kyoto",1984,35.0119831,135.6761135,44,109,6.5,35.017,135.733,46,8.83333333333333,5.75,0.916666666666667,0,14.6666666666667,3.66666666666667,33.625,25.725,96.75,19.755
"116","kyoto",1985,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,10.6666666666667,7.25,1.66666666666667,0,15.75,4.41666666666667,37.75,26.0666666666667,133.25,20.5358333333333
"117","kyoto",1986,35.0119831,135.6761135,44,102,6.5,35.017,135.733,46,10.0833333333333,6.58333333333333,1.33333333333333,0,14.4166666666667,3.5,40.125,25.525,123.25,19.95
"118","kyoto",1987,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,9.58333333333333,7,1.16666666666667,0,15.5833333333333,4.25,36,27.2083333333333,105.833333333333,20.9666666666667
"119","kyoto",1988,35.0119831,135.6761135,44,106,6.5,35.017,135.733,46,10.0833333333333,7,1.58333333333333,0,14.5,1.66666666666667,35.75,24.775,120.916666666667,19.8358333333333
"120","kyoto",1989,35.0119831,135.6761135,44,93,6.5,35.017,135.733,46,11.1666666666667,7.5,1.75,0,15.1666666666667,2.58333333333333,46.1666666666667,26.125,153.916666666667,20.5083333333333
"121","kyoto",1990,35.0119831,135.6761135,44,88,6.5,35.017,135.733,46,0,0,0,0,14.75,4.66666666666667,0,27.2916666666667,0,21.4116666666667
"122","kyoto",1991,35.0119831,135.6761135,44,97,6,35.017,135.733,46,0,0,0,0,15,3.36363636363636,0,27.4090909090909,0,21.3518181818182
"123","kyoto",1992,35.0119831,135.6761135,44,94,6,35.017,135.733,46,0,0,0,0,15.2727272727273,3.18181818181818,0,27.3545454545455,0,21.29
"124","kyoto",1993,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,0,0,0,0,14.6666666666667,1.33333333333333,0,26.7583333333333,0,19.9416666666667
"125","kyoto",1994,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,0,0,0,0,16.5833333333333,5.58333333333333,0,27.1333333333333,0,21.8133333333333
"126","kyoto",1995,35.0119831,135.6761135,44,99,5.5,35.017,135.733,46,0,0,0,0,15.5,3.625,0,26.4375,0,20.92
"127","kyoto",1996,35.0119831,135.6761135,44,103,6.5,35.017,135.733,46,0,0,0,0,14.1666666666667,3.66666666666667,0,26.6916666666667,0,20.2758333333333
"128","kyoto",1997,35.0119831,135.6761135,44,97,6,35.017,135.733,46,0,0,0,0,15.1818181818182,4,0,27.8363636363636,0,21.7854545454545
"129","kyoto",1998,35.0119831,135.6761135,44,91,6.5,35.017,135.733,46,0,0,0,0,16.0833333333333,4.16666666666667,0,27.5166666666667,0,21.9275
"130","kyoto",1999,35.0119831,135.6761135,44,94,6.63636363636364,35.017,135.733,46,0,0,0,0,14.0909090909091,3.27272727272727,0,25.7454545454545,0,20.7663636363636
"131","kyoto",2000,35.0119831,135.6761135,44,100,6.27272727272727,35.017,135.733,46,0,0,0,0,13.5454545454545,4.81818181818182,0,25.5909090909091,0,20.4472727272727
"132","kyoto",2001,35.0119831,135.6761135,44,96,6.1,35.017,135.733,46,0,0,0,0,13,3.1,0,24.92,0,19.217
"133","kyoto",2002,35.0119831,135.6761135,44,91,6.5,35.017,135.733,46,0,0,0,0,14.0833333333333,4.16666666666667,0,26.8083333333333,0,21.4358333333333
"134","kyoto",2003,35.0119831,135.6761135,44,98,6.5,35.017,135.733,46,0,0,0,0,15,2.91666666666667,0,26.05,0,20.5283333333333
"135","kyoto",2004,35.0119831,135.6761135,44,92,6.5,35.017,135.733,46,9.25,6.66666666666667,1.75,0,0,0,44.8833333333333,0,133.9,0
"136","kyoto",2006,35.0119831,135.6761135,44,98,6.5,35.017,135.733,46,10.8333333333333,7.5,1.91666666666667,0,15.25,3.83333333333333,43.1333333333333,26.05,131.725,20.7958333333333
"137","kyoto",2007,35.0119831,135.6761135,44,97,6.5,35.017,135.733,46,10,6.41666666666667,1.16666666666667,0,15.1666666666667,3.83333333333333,33.6083333333333,26.775,99.0416666666667,21.5241666666667
"138","kyoto",2008,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,10.9166666666667,7.16666666666667,1.33333333333333,0,15.3333333333333,4.25,42.675,26.4583333333333,118.1,21.1233333333333
"139","kyoto",2009,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,10.25,7.83333333333333,1.33333333333333,0,16.0833333333333,2.91666666666667,44.2333333333333,27.0916666666667,121.466666666667,21.0783333333333
"140","kyoto",2010,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,10,7.5,2.25,0,13.6666666666667,5.5,56.4583333333333,27.7416666666667,158.258333333333,21.3175
"141","kyoto",2011,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,8.41666666666667,5.75,1.5,0,0,0,41.375,0,133.366666666667,0
"142","kyoto",2012,35.0119831,135.6761135,44,101,6.5,35.017,135.733,46,11.25,7.33333333333333,1.66666666666667,0,0,0,43.975,0,130.175,0
"143","kyoto",2013,35.0119831,135.6761135,44,93,6.5,35.017,135.733,46,8.66666666666667,6.5,1.25,0,14.6666666666667,5.08333333333333,50.875,27.575,120.908333333333,21.3191666666667
"144","kyoto",2014,35.0119831,135.6761135,44,94,6.5,35.017,135.733,46,10.25,7.08333333333333,1.08333333333333,0,16.3333333333333,3.75,38.7583333333333,26.775,114.75,21.0825
"145","kyoto",2015,35.0119831,135.6761135,44,93,6.5,35.017,135.733,46,11.75,8.58333333333333,2.25,0,16.5833333333333,3.58333333333333,58.3833333333333,27.3416666666667,168.841666666667,21.405
"146","kyoto",2016,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,9.75,7,1.83333333333333,0,15.9166666666667,5,52.0583333333333,27.95,153.075,22.0925
"147","kyoto",2017,35.0119831,135.6761135,44,99,6.5,35.017,135.733,46,9.91666666666667,6.58333333333333,1.16666666666667,0,14.9166666666667,4.16666666666667,44.3,26.4,116.083333333333,20.9425
"148","kyoto",2018,35.0119831,135.6761135,44,89,6.5,35.017,135.733,46,9.08333333333333,6.58333333333333,1.66666666666667,0,16.5,4.91666666666667,46.925,28.425,145.591666666667,21.8808333333333
"149","kyoto",2019,35.0119831,135.6761135,44,95,6.5,35.017,135.733,46,10.25,7,1.33333333333333,0,15.5,4.25,32.7416666666667,27.575,112.033333333333,21.7525
"150","kyoto",2020,35.0119831,135.6761135,44,92,6.1,35.017,135.733,46,0,0,0,0,15.3,5.1,0,28.81,0,22.399
"151","kyoto",2021,35.0119831,135.6761135,44,85,7.5,35.017,135.733,46,10.3,7.6,2.7,0,19.2,4.2,58.19,29.42,181.46,24.075
"152","liestal",1901,47.4814,7.730519,350,113,6.5,47.5331,7.5831,316,12.1666666666667,7.5,0.333333333333333,2.41666666666667,7.83333333333333,0,18.8,20.775,72.2,13.3383333333333
"153","liestal",1902,47.4814,7.730519,350,102,6.5,47.5331,7.5831,316,13.5833333333333,7.83333333333333,0.25,1.5,5.91666666666667,0.333333333333333,18.975,21.675,66.325,13.4733333333333
"154","liestal",1903,47.4814,7.730519,350,86,6.5,47.5331,7.5831,316,12.3333333333333,6.25,0.0833333333333333,1.25,7.25,0,14.775,22.3,54.2,14.0025
"155","liestal",1904,47.4814,7.730519,350,104,6.5,47.5331,7.5831,316,12.0833333333333,5.75,0.0833333333333333,1.33333333333333,8.25,0.25,12.5166666666667,22.2333333333333,50.2166666666667,14.5758333333333
"156","liestal",1905,47.4814,7.730519,350,102,6.5,47.5331,7.5831,316,14.5833333333333,7.91666666666667,0.416666666666667,1.25,7.25,0.166666666666667,19.5166666666667,21.15,78.35,13.6483333333333
"157","liestal",1906,47.4814,7.730519,350,103,6.5,47.5331,7.5831,316,11.5,6.33333333333333,0.333333333333333,1.33333333333333,7.83333333333333,0.333333333333333,18.4416666666667,22.9,55.0666666666667,14.3541666666667
"158","liestal",1907,47.4814,7.730519,350,105,6.5,47.5331,7.5831,316,13.25,6.75,0.166666666666667,1.33333333333333,7.25,0,16.65,21.1583333333333,56.925,13.81
"159","liestal",1908,47.4814,7.730519,350,119,6.5,47.5331,7.5831,316,12.0833333333333,6.33333333333333,0.583333333333333,1.75,6.58333333333333,0.0833333333333333,19.5666666666667,20.3583333333333,66.3166666666667,13.2091666666667
"160","liestal",1909,47.4814,7.730519,350,109,6.5,47.5331,7.5831,316,13.6666666666667,7.75,0.166666666666667,1.83333333333333,5.41666666666667,0,15.2,21.925,66.9,13.1541666666667
"161","liestal",1910,47.4814,7.730519,350,105,6.5,47.5331,7.5831,316,14.75,8.41666666666667,0.416666666666667,0.25,5.41666666666667,0,19.1833333333333,21.5333333333333,80.35,13.73
"162","liestal",1911,47.4814,7.730519,350,107,6.5,47.5331,7.5831,316,11.6666666666667,6.16666666666667,0,1.25,8.25,0.75,13.975,22.1916666666667,51.9666666666667,14.9258333333333
"163","liestal",1912,47.4814,7.730519,350,86,6.5,47.5331,7.5831,316,13.4166666666667,8.5,0.0833333333333333,0.416666666666667,4.83333333333333,0.0833333333333333,15.0666666666667,21.5416666666667,67.425,13.6283333333333
"164","liestal",1913,47.4814,7.730519,350,90,6.5,47.5331,7.5831,316,12.75,7.91666666666667,0.0833333333333333,0.333333333333333,5.33333333333333,0,16.4,20.9333333333333,64.6916666666667,14.2566666666667
"165","liestal",1914,47.4814,7.730519,350,99,6.5,47.5331,7.5831,316,14.25,8.08333333333333,0.166666666666667,1.5,5.5,0,16.1583333333333,21.3083333333333,75.4333333333333,13.5691666666667
"166","liestal",1915,47.4814,7.730519,350,117,6.5,47.5331,7.5831,316,13.5,7.5,0.583333333333333,1,7.25,0,25.2666666666667,21,73.1166666666667,13.6816666666667
"167","liestal",1916,47.4814,7.730519,350,97,6.5,47.5331,7.5831,316,15.5,9.08333333333333,0.333333333333333,0.333333333333333,5.25,0,17.7666666666667,21.3166666666667,79.7916666666667,14.0058333333333
"168","liestal",1917,47.4814,7.730519,350,124,6.5,47.5331,7.5831,316,12.4166666666667,7.58333333333333,0.333333333333333,2.91666666666667,8.66666666666667,0.0833333333333333,17.5833333333333,21.2333333333333,71.7166666666667,13.0908333333333
"169","liestal",1918,47.4814,7.730519,350,103,6.5,47.5331,7.5831,316,11.4166666666667,5.75,0.0833333333333333,0.833333333333333,7.33333333333333,0.333333333333333,15.1333333333333,21.925,56.4833333333333,14.465
"170","liestal",1919,47.4814,7.730519,350,112,6.5,47.5331,7.5831,316,14,7.08333333333333,0.166666666666667,1.58333333333333,8.08333333333333,0.166666666666667,15.1333333333333,21.5,60.7083333333333,13.7058333333333
"171","liestal",1920,47.4814,7.730519,350,90,6.5,47.5331,7.5831,316,12.4166666666667,6.58333333333333,0.25,0.833333333333333,7,0.0833333333333333,17.2333333333333,22.4416666666667,57.8916666666667,14.5341666666667
"172","liestal",1921,47.4814,7.730519,350,92,6.5,47.5331,7.5831,316,9.66666666666667,4.58333333333333,0.0833333333333333,1.08333333333333,9.5,1.08333333333333,13.4666666666667,23.075,41.5916666666667,15.6041666666667
"173","liestal",1922,47.4814,7.730519,350,111,6.5,47.5331,7.5831,316,15.6666666666667,10.5,0.5,1,7.08333333333333,0.0833333333333333,22.2333333333333,22.475,95.1166666666667,13.3558333333333
"174","liestal",1923,47.4814,7.730519,350,98,6.5,47.5331,7.5831,316,14.0833333333333,8.5,0.166666666666667,0.5,7.5,0.666666666666667,17.9083333333333,22.475,78.425,14.7766666666667
"175","liestal",1924,47.4814,7.730519,350,115,6.5,47.5331,7.5831,316,12.1666666666667,7,0.166666666666667,1.75,6.08333333333333,0.25,13.5916666666667,22.1916666666667,59.925,13.3258333333333
"176","liestal",1925,47.4814,7.730519,350,104,6.5,47.5331,7.5831,316,14.9166666666667,7.16666666666667,0.416666666666667,1,6.83333333333333,0.0833333333333333,19.2166666666667,23.1166666666667,73.45,13.7658333333333
"177","liestal",1926,47.4814,7.730519,350,99,6.5,47.5331,7.5831,316,13.6666666666667,6.75,0.166666666666667,0.833333333333333,7.08333333333333,0,14.7833333333333,21.8333333333333,58.225,14.5333333333333
"178","liestal",1927,47.4814,7.730519,350,108,6.5,47.5331,7.5831,316,14.5,7.41666666666667,0.25,0.583333333333333,7.41666666666667,0.0833333333333333,16.2833333333333,21.85,71.6166666666667,14.0633333333333
"179","liestal",1928,47.4814,7.730519,350,105,6.5,47.5331,7.5831,316,13.25,7.08333333333333,0.0833333333333333,0.666666666666667,7.5,0.416666666666667,15.9,22.2583333333333,60.5666666666667,14.8766666666667
"180","liestal",1929,47.4814,7.730519,350,122,6.5,47.5331,7.5831,316,11.75,5.75,0,3.16666666666667,9.58333333333333,1.08333333333333,13.4083333333333,23.65,51.0083333333333,14.9575
"181","liestal",1930,47.4814,7.730519,350,109,6.5,47.5331,7.5831,316,14.4166666666667,8.16666666666667,0.166666666666667,0.416666666666667,8.25,0.0833333333333333,18.5833333333333,22.9,80.05,15.3983333333333
