"","location","year","lat","long","alt","bloom_date","bloom_doy","MONTH","LATITUDE","LONGITUDE","ELEVATION","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"41","washingtondc",1981,38.8853496,-77.0386278,0,"1981-04-03",93,6.5,38.84721,-77.03454,4.1,454.191666666667,75.8833333333333,9,5.33333333333333,0.25,0.333333333333333,0.166666666666667,0,5.08333333333333,0.916666666666667,15.25,2.75,10.5833333333333,3.09166666666667,6.33333333333333,8.25,19.2,29.1083333333333,1061.875,177.191666666667,65,12.5,14.975,19.7433333333333,10.2066666666667
"42","washingtondc",1982,38.8853496,-77.0386278,0,"1982-04-07",97,6.5,38.84721,-77.03454,4.1,380.333333333333,65.8916666666667,8.83333333333333,5.66666666666667,0.666666666666667,2.08333333333333,0.5,0.0833333333333333,5.58333333333333,1.08333333333333,15.3333333333333,1.83333333333333,12.25,1.61666666666667,38.0833333333333,34.5833333333333,26.8583333333333,27.7333333333333,1157.80833333333,189,75.7333333333333,58.0833333333333,14.2258333333333,19.0916666666667,9.35916666666667
"43","washingtondc",1983,38.8853496,-77.0386278,0,"1983-04-07",97,6.5,38.84721,-77.03454,4.1,442.875,78.65,9.33333333333333,6.58333333333333,1.41666666666667,0.75,0.166666666666667,0,4.33333333333333,0.666666666666667,14.0833333333333,4.58333333333333,10.8333333333333,2.23333333333333,36,35.4166666666667,35.9666666666667,28.05,1009.33333333333,189.166666666667,109.816666666667,45.1666666666667,14.6383333333333,19.38,9.89416666666667
"44","washingtondc",1984,38.8853496,-77.0386278,0,"1984-04-03",94,6.5,38.84721,-77.03454,4.1,381.875,66.3166666666667,9.91666666666667,6.08333333333333,0.5,0.916666666666667,0.25,0,5.16666666666667,0.833333333333333,13.9166666666667,1.91666666666667,13,1.88333333333333,12.75,11.4166666666667,26.1916666666667,27.0916666666667,1142.38333333333,187.666666666667,79.9416666666667,18.25,14.3333333333333,18.8808333333333,9.78916666666667
"45","washingtondc",1985,38.8853496,-77.0386278,0,"1985-04-07",97,6.5,38.84721,-77.03454,4.1,401.766666666667,68.725,9.58333333333333,4.75,0.916666666666667,0.833333333333333,0.25,0.166666666666667,6.41666666666667,1.25,15.8333333333333,2.33333333333333,13.4166666666667,1.61666666666667,8.41666666666667,9.75,28.1916666666667,28.8916666666667,1052.91666666667,183.258333333333,75.9666666666667,22.6666666666667,14.515,19.2891666666667,9.74333333333333
"46","washingtondc",1986,38.8853496,-77.0386278,0,"1986-04-02",92,6.5,38.84721,-77.03454,4.1,434.408333333333,73.9416666666667,8.5,5,0.416666666666667,1.08333333333333,0.333333333333333,0,5.91666666666667,0.916666666666667,14.9166666666667,3.41666666666667,14.25,0.883333333333333,10.5833333333333,9.5,21.5916666666667,28.6166666666667,1098.4,194.483333333333,68.9416666666667,31.0833333333333,14.295,19.1191666666667,9.47333333333333
"47","washingtondc",1987,38.8853496,-77.0386278,0,"1987-03-28",87,6.5,38.84721,-77.03454,4.1,454.691666666667,77.425,8.75,5.66666666666667,0.666666666666667,1.75,0.5,0,5.33333333333333,0.583333333333333,14.3333333333333,3.75,13.5833333333333,1.85833333333333,84.6666666666667,61.75,29.5166666666667,27.0416666666667,1147.79166666667,192.816666666667,77.5416666666667,90.0833333333333,14.4741666666667,19.3858333333333,9.5625
"48","washingtondc",1988,38.8853496,-77.0386278,0,"1988-03-31",91,6.5,38.84721,-77.03454,4.1,422.075,72.4583333333333,8.91666666666667,5,0.916666666666667,1.5,0.416666666666667,0,6.16666666666667,1.33333333333333,13.4166666666667,4.91666666666667,13.5833333333333,1.66666666666667,16.9166666666667,16.6666666666667,25.8166666666667,28.5583333333333,1186.79166666667,206.5,67.225,31.0833333333333,13.9075,19.0358333333333,8.78083333333333
"49","washingtondc",1989,38.8853496,-77.0386278,0,"1989-03-29",88,6.5,38.84721,-77.03454,4.1,407.016666666667,70.0916666666667,10.6666666666667,7.16666666666667,1.25,2.16666666666667,0.583333333333333,0,6.75,1.25,14.1666666666667,1.83333333333333,15.75,2,23.25,16,31.3083333333333,27.45,1141.38333333333,205.458333333333,106.516666666667,35.9166666666667,13.8325,18.4033333333333,9.25916666666667
"50","washingtondc",1990,38.8853496,-77.0386278,0,"1990-03-15",74,6.5,38.84721,-77.03454,4.1,397.525,68.725,10.5833333333333,6.25,1,0.166666666666667,0.166666666666667,0,3.75,0.166666666666667,16.0833333333333,2.5,13.8333333333333,2.86666666666667,6.33333333333333,11.1666666666667,31.8416666666667,29.825,1065.31666666667,152.383333333333,86.5416666666667,12.25,15.5375,20.6891666666667,10.3816666666667
"51","washingtondc",1991,38.8853496,-77.0386278,0,"1991-03-29",88,6.5,38.84721,-77.03454,4.1,525.883333333333,87.5916666666667,9.25,4.91666666666667,0.416666666666667,0.166666666666667,0.166666666666667,0,5,0.25,15.6666666666667,4.91666666666667,13,3.75833333333333,4.25,6.41666666666667,23.6333333333333,29.4916666666667,948.075,167.375,62.7333333333333,10.8333333333333,15.6533333333333,20.7075,10.5983333333333
"52","washingtondc",1992,38.8853496,-77.0386278,0,"1992-04-07",98,6.5,38.84721,-77.03454,4.1,311.258333333333,54.1083333333333,10.1666666666667,6.16666666666667,0.5,0.333333333333333,0.25,0,5.75,0.0833333333333333,13.1666666666667,1.75,14.8333333333333,1.8,12.75,15.6666666666667,26.2333333333333,27.0333333333333,1079.86666666667,193.791666666667,77.0666666666667,16.0833333333333,13.7341666666667,18.4108333333333,9.055
"53","washingtondc",1993,38.8853496,-77.0386278,0,"1993-04-11",101,6.5,38.84721,-77.03454,4.1,444.391666666667,77.0583333333333,9.66666666666667,5.91666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0,6,0.916666666666667,13.3333333333333,4.25,14.0833333333333,2.65,21.1666666666667,23.75,31.6666666666667,27.3333333333333,1162.425,198.5,87.6916666666667,28.25,14.2625,19.0858333333333,9.43833333333333
"54","washingtondc",1994,38.8853496,-77.0386278,0,"1994-04-05",95,6.5,38.84721,-77.03454,4.1,441.941666666667,73.325,10.3333333333333,6.08333333333333,0.666666666666667,1.66666666666667,0.333333333333333,0.0833333333333333,5.66666666666667,1,15.6666666666667,3.83333333333333,13.25,2.63333333333333,16.9166666666667,13.25,23.3916666666667,28.8833333333333,1175.13333333333,186.075,79.5833333333333,22.5,14.575,19.6875,9.46083333333333
"55","washingtondc",1995,38.8853496,-77.0386278,0,"1995-04-02",92,6.5,38.84721,-77.03454,4.1,439.65,77.8416666666667,8.75,5.5,0.75,0.916666666666667,0.333333333333333,0,7.08333333333333,0.916666666666667,15,4.33333333333333,12.3333333333333,2.59166666666667,19.0833333333333,21.5833333333333,30.5833333333333,28.475,1016.89166666667,195.791666666667,84.25,25.25,14.3683333333333,19.225,9.51166666666667
"56","washingtondc",1996,38.8853496,-77.0386278,0,"1996-04-04",95,6.5,38.84721,-77.03454,4.1,392.75,66.1916666666667,10.5,7.33333333333333,1.25,2,0.833333333333333,0,5.75,1.25,14.0833333333333,1.75,14.5833333333333,2.13333333333333,67.75,50.5833333333333,33.6333333333333,27.6,1243.375,203.891666666667,108.058333333333,94.5,13.79,18.3616666666667,9.21916666666667
"57","washingtondc",1997,38.8853496,-77.0386278,0,"1997-03-26",85,6.5,38.84721,-77.03454,4.1,373.366666666667,66.7,9.08333333333333,5.66666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0,4.33333333333333,0.416666666666667,14.1666666666667,3.5,10.8333333333333,2.86666666666667,8.41666666666667,10.4166666666667,28.325,29.225,1066.475,184.575,71.6916666666667,13.6666666666667,14.415,19.4108333333333,9.42083333333333
"58","washingtondc",1998,38.8853496,-77.0386278,0,"1998-03-27",86,6.5,38.84721,-77.03454,4.1,428.025,75.1083333333333,9.75,5.33333333333333,0.5,NA,0,0,3,0.25,15,2.91666666666667,13,3.78333333333333,NA,0.833333333333333,25.425,28.7583333333333,1005.10833333333,158.633333333333,76.1416666666667,1.08333333333333,15.5341666666667,20.2408333333333,10.8291666666667
"59","washingtondc",1999,38.8853496,-77.0386278,0,"1999-04-05",95,6.5,38.84721,-77.03454,4.1,428.066666666667,73.6416666666667,8.75,5.58333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0,4.75,0.916666666666667,14.6666666666667,4,12.5,3.74166666666667,21.1666666666667,22.8333333333333,31.4583333333333,28.825,997.15,175.2,85.2166666666667,23.5,14.9408333333333,19.8708333333333,10.0108333333333
"60","washingtondc",2000,38.8853496,-77.0386278,0,"2000-03-17",77,6.5,38.84721,-77.03454,4.1,334.75,56.4416666666667,9.75,5.91666666666667,0.666666666666667,1.83333333333333,0.333333333333333,0,6.16666666666667,1.16666666666667,14.3333333333333,1,13.1666666666667,2.68333333333333,33.9166666666667,25,26.1083333333333,27.825,1032.81666666667,191.533333333333,86.1583333333333,36.75,13.8841666666667,18.5216666666667,9.24666666666667
"61","washingtondc",2001,38.8853496,-77.0386278,0,"2001-04-06",96,6.5,38.84721,-77.03454,4.1,368.983333333333,64.1666666666667,8.91666666666667,5.5,0.583333333333333,0.333333333333333,0.25,0,4.5,0.166666666666667,15.3333333333333,1.33333333333333,12.6666666666667,3.28333333333333,8.41666666666667,8.66666666666667,21.2666666666667,27.55,1173.425,172.891666666667,63.5083333333333,11.4166666666667,14.7108333333333,19.6591666666667,9.76583333333333
"62","washingtondc",2002,38.8853496,-77.0386278,0,"2002-04-02",92,6.5,38.84721,-77.03454,4.1,488.783333333333,84.4,9.08333333333333,5.25,0.583333333333333,0.75,0.166666666666667,0,5.08333333333333,0.166666666666667,14.4166666666667,4.66666666666667,11.1666666666667,3.05833333333333,16.9166666666667,19.3333333333333,28.7,29.9083333333333,939.483333333333,179.975,72.7333333333333,21.8333333333333,15.1441666666667,20.0633333333333,10.225
"63","washingtondc",2003,38.8853496,-77.0386278,0,"2003-04-02",92,6.5,38.84721,-77.03454,4.1,326.3,58.6833333333333,12.1666666666667,8.5,1.33333333333333,1.91666666666667,0.75,0,6.5,0.916666666666667,13.3333333333333,1.66666666666667,16.6666666666667,2.95833333333333,52.8333333333333,42.3333333333333,37.1583333333333,26.0083333333333,1223.20833333333,202.275,128.808333333333,83.8333333333333,13.545,17.8375,9.25166666666667
"64","washingtondc",2004,38.8853496,-77.0386278,0,"2004-03-31",91,6.5,38.84721,-77.03454,4.1,425.275,70.0666666666667,10.8333333333333,6.08333333333333,0.75,1,0.25,0,5.66666666666667,1.41666666666667,15,0.916666666666667,13,2.65,19.0833333333333,7.66666666666667,35.4916666666667,27.3166666666667,1114.18333333333,188.908333333333,89.9666666666667,13.3333333333333,14.4091666666667,18.85,9.9675
"65","washingtondc",2005,38.8853496,-77.0386278,0,"2005-04-09",99,6.5,38.84721,-77.03454,4.1,426.383333333333,77.1,9,5.41666666666667,1.16666666666667,1.16666666666667,0.583333333333333,0,6.16666666666667,0.916666666666667,13.75,3.25,10,2.85833333333333,21.1666666666667,17.5833333333333,38.6083333333333,27.2666666666667,1089.075,193.891666666667,94.0416666666667,36.5,14.4483333333333,19.0841666666667,9.815
"66","washingtondc",2006,38.8853496,-77.0386278,0,"2006-03-30",89,6.5,38.84721,-77.03454,4.1,400.825,68.5583333333333,8,5.5,1,0.25,0.166666666666667,0,4,0.0833333333333333,14.9166666666667,3,12.5833333333333,3.46666666666667,14.8333333333333,14.1666666666667,33.9,28.55,1025.29166666667,165.75,101.175,18.5833333333333,15.0683333333333,19.8816666666667,10.2558333333333
"67","washingtondc",2007,38.8853496,-77.0386278,0,"2007-04-01",91,6.5,38.84721,-77.03454,4.1,464.433333333333,82.725,8.41666666666667,4.75,0.583333333333333,1.08333333333333,0.416666666666667,0,5.5,0.666666666666667,15.9166666666667,3.66666666666667,11.1666666666667,2.875,16.8333333333333,18.8333333333333,31.65,29.175,1051.25833333333,182.066666666667,69.7416666666667,25.75,14.9641666666667,19.75,10.1783333333333
"68","washingtondc",2008,38.8853496,-77.0386278,0,"2008-03-26",86,6.5,38.84721,-77.03454,4.1,443.483333333333,77.5416666666667,9.33333333333333,5.83333333333333,1,0.166666666666667,0.166666666666667,0,4.75,0.25,15.5,2.91666666666667,10.3333333333333,4.05833333333333,4.16666666666667,4.83333333333333,36.5,28.6083333333333,975.141666666667,175.975,98.5,4.83333333333333,15.0825,19.7866666666667,10.3758333333333
"69","washingtondc",2009,38.8853496,-77.0386278,0,"2009-04-01",91,6.5,38.84721,-77.03454,4.1,375.541666666667,64.7083333333333,10.9166666666667,7.25,1,1,0.416666666666667,0,6.25,0.833333333333333,14.5,1.83333333333333,11.1666666666667,2.975,44.4166666666667,45.5,27.5583333333333,27.2166666666667,1147.14166666667,192.7,99.3,51,14.0825,18.58,9.58083333333333
"70","washingtondc",2010,38.8853496,-77.0386278,0,"2010-03-31",90,6.5,38.84721,-77.03454,4.1,567.516666666667,96.4666666666667,8.41666666666667,5.25,0.5,2,0.75,0,6,0.916666666666667,15.4166666666667,5.58333333333333,7.83333333333333,4.76666666666667,61.3333333333333,36,32.1,28.425,1070.58333333333,183.458333333333,73.7083333333333,88,15.4,20.1183333333333,10.6825
"71","washingtondc",2011,38.8853496,-77.0386278,0,"2011-03-29",88,6.5,38.84721,-77.03454,4.1,522.375,87.5416666666667,10.5,6.25,1,0.75,0.166666666666667,0,4.66666666666667,0.25,15,4.16666666666667,9.91666666666667,4.39166666666667,12.75,11.4166666666667,37.575,29.0833333333333,1089.06666666667,172.808333333333,99.3333333333333,16.9166666666667,15.4816666666667,20.1508333333333,10.8066666666667
"72","washingtondc",2012,38.8853496,-77.0386278,0,"2012-03-20",80,6.5,38.84721,-77.03454,4.1,530.358333333333,89.6333333333333,10.1666666666667,5.41666666666667,0.583333333333333,0.0833333333333333,0,0,2.5,0.0833333333333333,16.75,4.41666666666667,NA,5.63333333333333,2.08333333333333,2.08333333333333,31.3583333333333,30.05,876.083333333333,147.933333333333,68.775,4.66666666666667,16.3816666666667,21.1833333333333,11.5766666666667
"73","washingtondc",2013,38.8853496,-77.0386278,0,"2013-04-09",99,6.5,38.84721,-77.03454,4.1,454.541666666667,77.9333333333333,9.83333333333333,5.58333333333333,1.08333333333333,0.0833333333333333,0.0833333333333333,0,4.83333333333333,0.333333333333333,14.1666666666667,2.91666666666667,4.25,3.09166666666667,2.08333333333333,6.16666666666667,34.5166666666667,28.1416666666667,1025.075,180.875,93.6833333333333,9.33333333333333,14.8841666666667,19.3625,10.4025
"74","washingtondc",2014,38.8853496,-77.0386278,0,"2014-04-10",100,6.5,38.84721,-77.03454,4.1,450.083333333333,77.6083333333333,10.3333333333333,6.5,1.08333333333333,1.66666666666667,0.833333333333333,0,5.58333333333333,0.833333333333333,15.25,2,NA,2.90833333333333,35.8333333333333,28.8333333333333,35.1666666666667,28.1916666666667,1110.98333333333,186.133333333333,94.075,64.6666666666667,14.7058333333333,19.355,10.0558333333333
"75","washingtondc",2015,38.8853496,-77.0386278,0,"2015-04-10",100,6.5,38.84721,-77.03454,4.1,539.675,90.725,10.25,6.83333333333333,0.583333333333333,1.33333333333333,0.5,0,4.66666666666667,1,15.8333333333333,4.33333333333333,9.5,3.75,25.8333333333333,21.4166666666667,27.9916666666667,28.7166666666667,1053.175,170.291666666667,95.3583333333333,39,15.6191666666667,20.3375,10.9033333333333
"76","washingtondc",2016,38.8853496,-77.0386278,0,"2016-03-25",85,6.5,38.84721,-77.03454,4.1,506.708333333333,90.5583333333333,9.5,6.08333333333333,0.416666666666667,0.916666666666667,0.25,0,4.75,0.916666666666667,15.25,4.83333333333333,8.83333333333333,3.79166666666667,42.5,30.5,20.3833333333333,29.125,899.541666666667,168.175,67.1583333333333,47.0833333333333,15.7566666666667,20.45,11.0641666666667
"77","washingtondc",2017,38.8853496,-77.0386278,0,"2017-03-25",84,6.5,38.84721,-77.03454,4.1,482.833333333333,82.6166666666667,9.25,4.83333333333333,0.583333333333333,0.416666666666667,0.25,0,4.08333333333333,0.583333333333333,16.4166666666667,3.58333333333333,8.91666666666667,3.75,10.8333333333333,7.58333333333333,29.175,29.4,868.016666666667,153.166666666667,75.4333333333333,11.1666666666667,15.985,20.6391666666667,11.3291666666667
"78","washingtondc",2018,38.8853496,-77.0386278,0,"2018-04-05",95,6.5,38.84721,-77.03454,4.1,529.083333333333,92.9916666666667,10.9166666666667,7.41666666666667,2,0.25,0.166666666666667,0,4.25,0.666666666666667,14.75,3.75,10.9166666666667,4.15833333333333,6.66666666666667,13.75,47.0583333333333,29.4416666666667,1034.00833333333,179.008333333333,140.333333333333,15.4166666666667,15.4608333333333,19.8658333333333,11.055
"79","washingtondc",2019,38.8853496,-77.0386278,0,"2019-04-01",91,6.5,38.84721,-77.03454,4.1,542.408333333333,93.6416666666667,10,6.33333333333333,0.75,0.75,0.25,0,3.91666666666667,0.333333333333333,16.0833333333333,5.16666666666667,8.58333333333333,3.74166666666667,25,24.4166666666667,29.0333333333333,29.4083333333333,1005.83333333333,166.608333333333,89.7,33.8333333333333,15.8791666666667,20.535,11.2241666666667
"80","washingtondc",2020,38.8853496,-77.0386278,0,"2020-03-20",80,6.5,38.84721,-77.03454,4.1,461.75,79.6,12,7.5,1.33333333333333,0,0,0,3.5,0,14.9166666666667,3.83333333333333,11.3333333333333,4.39166666666667,0,0.416666666666667,43.075,27.9083333333333,926.141666666667,153.858333333333,121.441666666667,0.416666666666667,15.8708333333333,20.425,11.3141666666667
"81","washingtondc",2021,38.8853496,-77.0386278,0,"2021-03-28",87,6.5,38.84721,-77.03454,4.1,482.366666666667,84.6833333333333,9.58333333333333,6.25,1,0.25,0.0833333333333333,0,4.33333333333333,0.25,16.0833333333333,4,8.33333333333333,5.28333333333333,4.16666666666667,6.33333333333333,30.2416666666667,28,940.716666666667,159.416666666667,93.35,11.5,15.795,20.5308333333333,11.0575
