"","location","year","lat","long","alt","bloom_date","bloom_doy","MONTH","LATITUDE","LONGITUDE","ELEVATION","CDSD","CLDD","DP01","DP10","DP1X","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"61","liestal",1961,47.4814,7.730519,350,"1961-03-20",79,6.5,47.5331,7.5831,316,74.7166666666667,14.2583333333333,12.3333333333333,7.33333333333333,0.0833333333333333,0,4.58333333333333,1,9.83333333333333,0.583333333333333,0.641666666666667,15.5916666666667,24.9666666666667,1433.60833333333,225.433333333333,61.0166666666667,11.3816666666667,16.3608333333333,6.40166666666667
"62","liestal",1962,47.4814,7.730519,350,"1962-04-25",115,6.5,47.5331,7.5831,316,70.2333333333333,12.6833333333333,11.4166666666667,5.58333333333333,0.166666666666667,0,8.41666666666667,1.66666666666667,8.83333333333333,0.583333333333333,-2.81666666666667,16.425,23.6416666666667,1543.5,288.458333333333,51.15,9.225,14.3016666666667,4.14333333333333
"63","liestal",1963,47.4814,7.730519,350,"1963-04-24",114,6.5,47.5331,7.5831,316,55.3333333333333,9.625,12.4166666666667,7.08333333333333,0.25,0.333333333333333,8.08333333333333,3.83333333333333,8.75,0.0833333333333333,-2.95,16.8083333333333,21.7,1810.23333333333,289.541666666667,61.875,9.07416666666667,13.8891666666667,4.25666666666667
"64","liestal",1964,47.4814,7.730519,350,"1964-04-16",107,6.5,47.5331,7.5831,316,96.7333333333333,16.6333333333333,10.4166666666667,5.75,0.333333333333333,0,7.08333333333333,1.33333333333333,10.6666666666667,1,-1.49166666666667,19.0083333333333,22.8833333333333,1571.08333333333,260.858333333333,55.2666666666667,10.3208333333333,15.1758333333333,5.465
"65","liestal",1965,47.4814,7.730519,350,"1965-04-12",102,6.5,47.5331,7.5831,316,52.8416666666667,8.55,15.4166666666667,8.83333333333333,0.5,0,7.16666666666667,0.5,6.91666666666667,0.166666666666667,-1.64166666666667,19.2416666666667,22.375,1606.34166666667,267.958333333333,83.8083333333333,9.73583333333333,14.255,5.21583333333333
"66","liestal",1966,47.4814,7.730519,350,"1966-04-08",98,6.5,47.5331,7.5831,316,44.2666666666667,7.775,13.75,7.83333333333333,0.333333333333333,0.166666666666667,5,1.16666666666667,7.66666666666667,0.166666666666667,-0.575,21.4333333333333,23.1166666666667,1524.56666666667,247.125,74.125,10.4558333333333,14.7683333333333,6.14333333333333
"67","liestal",1967,47.4814,7.730519,350,"1967-04-04",94,6.5,47.5331,7.5831,316,73.0833333333333,12.4416666666667,11.6666666666667,7,0.25,0,5.91666666666667,1.33333333333333,8.41666666666667,0.166666666666667,-1.46666666666667,15.9666666666667,23.35,1470.73333333333,252.758333333333,64.6,10.3925,15.0066666666667,5.78083333333333
"68","liestal",1968,47.4814,7.730519,350,"1968-04-12",103,6.5,47.5331,7.5831,316,41.2333333333333,6.51666666666667,13.5833333333333,7.91666666666667,0.333333333333333,0,6.58333333333333,1.5,7.25,0.0833333333333333,-0.758333333333333,16.1916666666667,22.6166666666667,1518.56666666667,260.283333333333,72.9083333333333,9.9975,14.2291666666667,5.7625
"69","liestal",1969,47.4814,7.730519,350,"1969-04-23",113,6.5,47.5331,7.5831,316,67.8166666666667,11.6333333333333,12.1666666666667,7.5,0.25,0,6.91666666666667,2.41666666666667,7.91666666666667,0.0833333333333333,-0.8,18.8416666666667,21.7833333333333,1563.75,273.658333333333,71.4083333333333,9.66333333333333,13.9908333333333,5.33666666666667
"70","liestal",1970,47.4814,7.730519,350,"1970-04-24",114,6.5,47.5331,7.5831,316,66.425,11.5416666666667,13.9166666666667,8,0.166666666666667,0,6.83333333333333,1.33333333333333,8,0,-0.583333333333333,17.9166666666667,21.85,1622.06666666667,270.35,71.4166666666667,9.79416666666667,13.9108333333333,5.67416666666667
"71","liestal",1971,47.4814,7.730519,350,"1971-04-17",107,6.5,47.5331,7.5831,316,68.7666666666667,11.95,10.3333333333333,5.91666666666667,0.25,0.166666666666667,6.66666666666667,1.25,9.58333333333333,0.166666666666667,-1.9,16.025,22.1,1574.79166666667,260.391666666667,52.8833333333333,9.93083333333333,14.7591666666667,5.1
"72","liestal",1972,47.4814,7.730519,350,"1972-04-06",97,6.5,47.5331,7.5831,316,45.8416666666667,8.025,10.4166666666667,5.33333333333333,0.25,0,5.33333333333333,0.916666666666667,5.66666666666667,0,-1.85833333333333,15.2833333333333,21.4,1511.35,268.825,52.8166666666667,9.5075,13.9391666666667,5.07583333333333
"73","liestal",1973,47.4814,7.730519,350,"1973-04-29",119,6.5,47.5331,7.5831,316,NA,NA,11.4166666666667,7,0.416666666666667,0,8,1,8.5,0,-1.06666666666667,16.4,21.825,NA,NA,63.3583333333333,9.7525,14.0533333333333,5.45583333333333
"74","liestal",1974,47.4814,7.730519,350,"1974-04-02",92,6.5,47.5331,7.5831,316,46.2833333333333,8.99166666666667,13.1666666666667,6.08333333333333,0.0833333333333333,0,2.66666666666667,0,7.5,0.166666666666667,0.858333333333333,16.4,22.4083333333333,NA,239.15,58.4833333333333,10.5016666666667,14.7666666666667,6.23333333333333
"75","liestal",1975,47.4814,7.730519,350,"1975-04-18",108,6.5,47.5331,7.5831,316,63.1583333333333,11.4,11.6666666666667,7.25,0.166666666666667,0,5.66666666666667,0.583333333333333,8,0.25,0.533333333333333,17.5,22.4,1456.40833333333,248.383333333333,66.85,10.2216666666667,14.3433333333333,6.09916666666667
"76","liestal",1976,47.4814,7.730519,350,"1976-04-11",102,6.5,47.5331,7.5831,316,100.666666666667,16,10.25,5.66666666666667,0.0833333333333333,0,6.16666666666667,1.33333333333333,8.91666666666667,1.16666666666667,-1.075,14.125,22.8916666666667,1461.9,248.258333333333,43.2833333333333,10.4766666666667,15.1716666666667,5.78416666666667
"77","liestal",1977,47.4814,7.730519,350,"1977-03-21",80,6.5,47.5331,7.5831,316,27.3416666666667,4.725,13.9166666666667,8.66666666666667,0.166666666666667,0,4,0.333333333333333,7.08333333333333,0,-0.025,19.125,23.1166666666667,1407.075,230.466666666667,74.4666666666667,10.5208333333333,14.7058333333333,6.3325
"78","liestal",1978,47.4814,7.730519,350,"1978-04-18",108,6.5,47.5331,7.5831,316,29.425,4.91666666666667,13.0833333333333,6.66666666666667,0.166666666666667,0,5.25,1.58333333333333,6,0,-0.00833333333333341,20.0666666666667,20.9666666666667,1539.14166666667,270.483333333333,61.5583333333333,9.41,13.3441666666667,5.4725
"79","liestal",1979,47.4814,7.730519,350,"1979-04-15",105,6.5,47.5331,7.5831,316,43.4,7.225,14.9166666666667,7.83333333333333,0.333333333333333,0,4.66666666666667,1.08333333333333,7.16666666666667,0,-1.85037170770859e-17,20.1583333333333,21.1,1595.21666666667,252.183333333333,70.575,9.90333333333333,13.7991666666667,6.00916666666667
"80","liestal",1980,47.4814,7.730519,350,"1980-04-13",104,6.5,47.5331,7.5831,316,33.6583333333333,6.24166666666667,13.5,7.5,0.0833333333333333,0,5.75,1.25,5.5,0.0833333333333333,-0.358333333333333,14.1916666666667,21.0416666666667,1489.325,270.358333333333,58.8833333333333,9.4375,13.3266666666667,5.5475
"81","liestal",1981,47.4814,7.730519,350,"1981-04-02",92,6.5,47.5331,7.5831,316,43.275,7.575,15,8,0.333333333333333,0,6.5,1,7.25,0,-0.416666666666667,21.0166666666667,21.7666666666667,1606.99166666667,262.916666666667,81.0333333333333,9.885,13.9975,5.775
"82","liestal",1982,47.4814,7.730519,350,"1982-04-18",108,6.5,47.5331,7.5831,316,73.725,12.85,13.4166666666667,7.75,0.333333333333333,0,4.08333333333333,0.916666666666667,8.75,0,1.40833333333333,22.1,22.0916666666667,1537.675,246.416666666667,79.8916666666667,10.61,14.7691666666667,6.45
"83","liestal",1983,47.4814,7.730519,350,"1983-04-11",101,6.5,47.5331,7.5831,316,108.058333333333,18.6333333333333,13.25,6.5,0.25,0,5.75,0.916666666666667,8.83333333333333,0.583333333333333,0.533333333333333,15.8666666666667,23.1416666666667,1411.33333333333,254.091666666667,60.6666666666667,10.5258333333333,14.8866666666667,6.16666666666667
"84","liestal",1984,47.4814,7.730519,350,"1984-04-19",110,6.5,47.5331,7.5831,316,42.625,7.575,12,7.16666666666667,0.25,0,5.75,0.25,6.75,0.416666666666667,1.01666666666667,17.0916666666667,21.925,1567.71666666667,268.808333333333,60.1166666666667,9.74416666666667,13.9416666666667,5.5475
"85","liestal",1985,47.4814,7.730519,350,"1985-04-16",106,6.5,47.5331,7.5831,316,59.3833333333333,11.075,9.83333333333333,5.75,0.166666666666667,0.333333333333333,7,3,8.83333333333333,0.25,-2.04166666666667,14.9666666666667,23.3666666666667,1620.03333333333,282.225,51.5666666666667,9.2675,13.8608333333333,4.67416666666667
"86","liestal",1986,47.4814,7.730519,350,"1986-05-01",121,6.5,47.5331,7.5831,316,82.575,13.7083333333333,13.3333333333333,7.58333333333333,0.166666666666667,0,6.58333333333333,2.08333333333333,7.58333333333333,0.0833333333333333,-0.983333333333333,18.55,21.5166666666667,1625.34166666667,274.558333333333,73.2416666666667,9.65666666666667,13.945,5.36666666666667
"87","liestal",1987,47.4814,7.730519,350,"1987-04-22",112,6.5,47.5331,7.5831,316,65.6083333333333,12.5833333333333,13.6666666666667,8.08333333333333,0.416666666666667,0.166666666666667,5.91666666666667,2.33333333333333,7.33333333333333,0,-1.20833333333333,19.3416666666667,22.2833333333333,1584.95,273.058333333333,75.6416666666667,9.74416666666667,13.6641666666667,5.82166666666667
"88","liestal",1988,47.4814,7.730519,350,"1988-04-17",108,6.5,47.5331,7.5831,316,47.975,8.85833333333333,13.9166666666667,8.41666666666667,0.166666666666667,0,4.08333333333333,0.166666666666667,7.83333333333333,0.0833333333333333,1.175,17.0916666666667,22.4416666666667,1378.28333333333,238.033333333333,69.35,10.79,14.9258333333333,6.65083333333333
"89","liestal",1989,47.4814,7.730519,350,"1989-03-28",87,6.5,47.5331,7.5831,316,72.1416666666667,12.8416666666667,10.5833333333333,6.25,0.0833333333333333,0,5.25,0.416666666666667,9.5,0.166666666666667,0.133333333333333,16.0583333333333,24.15,1424.33333333333,238.1,54.65,10.8783333333333,15.5666666666667,6.18833333333333
"90","liestal",1990,47.4814,7.730519,350,"1990-03-16",75,6.5,47.5331,7.5831,316,69.2083333333333,12.175,13,7.41666666666667,0.166666666666667,0,4.33333333333333,0.25,8.5,0.166666666666667,1.39166666666667,17.425,23.9583333333333,1381.35833333333,228.8,67.875,11.19,15.86,6.51833333333333
"91","liestal",1991,47.4814,7.730519,350,"1991-04-04",94,6.5,47.5331,7.5831,316,85.7916666666667,15.6666666666667,10,5.83333333333333,0.416666666666667,0,6.5,1.75,8.5,0.166666666666667,-0.158333333333333,24.4166666666667,23.0416666666667,1481.075,261.558333333333,63.225,10.1858333333333,14.555,5.81833333333333
"92","liestal",1992,47.4814,7.730519,350,"1992-04-11",102,6.5,47.5331,7.5831,316,95.7666666666667,17.1833333333333,12.3333333333333,7.33333333333333,0.25,0,4.33333333333333,1,9.08333333333333,0.5,1.10833333333333,20.1166666666667,23.2,1476.45,243,68.6916666666667,10.9066666666667,15.0933333333333,6.72
"93","liestal",1993,47.4814,7.730519,350,"1993-04-11",101,6.5,47.5331,7.5831,316,69.1833333333333,11.725,13.25,7.58333333333333,0.166666666666667,0,5.5,1.41666666666667,7.5,0.0833333333333333,-0.9,16.1333333333333,23.1666666666667,1475.525,250.408333333333,64.9833333333333,10.425,14.5241666666667,6.32166666666667
"94","liestal",1994,47.4814,7.730519,350,"1994-03-23",82,6.5,47.5331,7.5831,316,125.716666666667,21.4583333333333,13.6666666666667,7.5,0.25,0,2.91666666666667,0.333333333333333,8.58333333333333,0.416666666666667,1.45833333333333,21.1333333333333,23.3166666666667,1447.34166666667,219.608333333333,70.7083333333333,11.7608333333333,15.9233333333333,7.59833333333333
"95","liestal",1995,47.4814,7.730519,350,"1995-04-03",93,6.5,47.5331,7.5831,316,88.7083333333333,15.2666666666667,12.9166666666667,7.75,0.75,0,5.41666666666667,0.916666666666667,7.66666666666667,0.166666666666667,0.966666666666667,23.9916666666667,22.8916666666667,1348.00833333333,246.216666666667,84.525,10.7116666666667,14.9258333333333,6.49666666666667
"96","liestal",1996,47.4814,7.730519,350,"1996-04-18",109,6.5,47.5331,7.5831,316,57.025,9.20833333333333,12.3333333333333,6.58333333333333,0.416666666666667,0,7.08333333333333,1.33333333333333,6.91666666666667,0,-0.358333333333333,25,21.8833333333333,1568.54166666667,274.191666666667,69.4166666666667,9.62083333333333,13.735,5.51
"97","liestal",1997,47.4814,7.730519,350,"1997-03-22",81,6.5,47.5331,7.5831,316,81.85,15.2083333333333,11.8333333333333,6.08333333333333,0.166666666666667,0,6.16666666666667,1.41666666666667,8.91666666666667,0,0.841666666666667,19.9416666666667,22.6083333333333,1546.53333333333,240.375,62.725,10.9041666666667,15.3766666666667,6.43416666666667
"98","liestal",1998,47.4814,7.730519,350,"1998-03-31",90,6.5,47.5331,7.5831,316,90.4,15.2166666666667,12.1666666666667,7.08333333333333,0.166666666666667,0,5.33333333333333,0.833333333333333,8.58333333333333,0.666666666666667,0.15,18.9833333333333,24.05,1394.06666666667,238,67.2166666666667,10.9708333333333,15.3491666666667,6.58916666666667
"99","liestal",1999,47.4814,7.730519,350,"1999-04-04",94,6.5,47.5331,7.5831,316,89.1166666666667,15.7166666666667,14.1666666666667,8.25,0.5,0,4.83333333333333,1.08333333333333,9.25,0.0833333333333333,1.38333333333333,24.3416666666667,22.4916666666667,1445.60833333333,230.433333333333,95.9166666666667,11.2075,15.1733333333333,7.24083333333333
"100","liestal",2000,47.4814,7.730519,350,"2000-04-01",92,6.5,47.5331,7.5831,316,90.7583333333333,15.475,13.4166666666667,8.16666666666667,0.166666666666667,0,2.5,0.333333333333333,9.66666666666667,0.333333333333333,2.38333333333333,16.4916666666667,23.475,1323.93333333333,207.841666666667,65.5583333333333,12.0116666666667,16.1641666666667,7.86166666666667
"101","liestal",2001,47.4814,7.730519,350,"2001-03-30",89,6.5,47.5331,7.5831,316,83.8666666666667,14.5333333333333,14.25,9,0.333333333333333,0,5.08333333333333,0.666666666666667,8.5,0.166666666666667,1.125,20.4916666666667,23.125,1287.88333333333,239.158333333333,84.3083333333333,10.8958333333333,15.0591666666667,6.73083333333333
"102","liestal",2002,47.4814,7.730519,350,"2002-03-18",77,6.5,47.5331,7.5831,316,74.7416666666667,11.975,12.9166666666667,8.33333333333333,0.5,0,3.5,0.833333333333333,7.75,0.166666666666667,1.26666666666667,20.2083333333333,23.375,1425.91666666667,223.183333333333,87.3583333333333,11.3708333333333,15.5683333333333,7.17166666666667
"103","liestal",2003,47.4814,7.730519,350,"2003-04-02",92,6.5,47.5331,7.5831,316,233.733333333333,39.1833333333333,10.25,5.5,0,0,7,1.33333333333333,10.5,1.83333333333333,0.391666666666667,14.95,24.825,1403.375,241.275,51.2166666666667,11.625,16.5108333333333,6.74083333333333
"104","liestal",2004,47.4814,7.730519,350,"2004-04-01",92,6.5,47.5331,7.5831,316,85.575,15.5833333333333,12.25,6.16666666666667,0.25,0,6.66666666666667,0.416666666666667,8.66666666666667,0,0.666666666666667,18.675,23.675,1458.01666666667,245.225,66.1166666666667,10.7833333333333,15.0108333333333,6.55666666666667
"105","liestal",2005,47.4814,7.730519,350,"2005-04-05",95,6.5,47.5331,7.5831,316,105.875,17.0333333333333,11.0833333333333,6.66666666666667,0.0833333333333333,0,7.58333333333333,1.58333333333333,8.5,0.5,-1.50833333333333,15.0833333333333,23.7583333333333,1462.09166666667,250.583333333333,58.8333333333333,10.6,14.9175,6.28
"106","liestal",2006,47.4814,7.730519,350,"2006-04-21",111,6.5,47.5331,7.5831,316,140.558333333333,23.55,12.8333333333333,7.16666666666667,0.666666666666667,0,7.25,1.58333333333333,9.33333333333333,0.583333333333333,1.14166666666667,24.8166666666667,22.425,1500.425,240.358333333333,85.7083333333333,11.1541666666667,15.345,6.96083333333333
"107","liestal",2007,47.4814,7.730519,350,"2007-04-04",94,6.5,47.5331,7.5831,316,87.7666666666667,13.8916666666667,11.8333333333333,6.83333333333333,0.5,0,3.5,0.416666666666667,9.16666666666667,0.25,1.09166666666667,20.6,23.1166666666667,1217.60833333333,220.633333333333,79.3333333333333,11.5141666666667,15.8183333333333,7.21
"108","liestal",2008,47.4814,7.730519,350,"2008-03-29",89,6.5,47.5331,7.5831,316,86.95,14.3333333333333,12,6.66666666666667,0.5,0,5.58333333333333,0.416666666666667,8.66666666666667,0.0833333333333333,1.06666666666667,24.4166666666667,22.4666666666667,1476.89166666667,237.533333333333,72.4666666666667,10.9958333333333,15.0675,6.92333333333333
"109","liestal",2009,47.4814,7.730519,350,"2009-04-10",100,6.5,47.5331,7.5831,316,113.816666666667,19.8333333333333,13,6.91666666666667,0.25,0,5.16666666666667,1.5,10.75,0.333333333333333,0.583333333333333,17.4583333333333,23.6666666666667,1478.76666666667,231.075,63.75,11.3441666666667,15.5491666666667,7.13666666666667
"110","liestal",2010,47.4814,7.730519,350,"2010-04-08",98,6.5,47.5331,7.5831,316,100.633333333333,16.5916666666667,13.9166666666667,7.08333333333333,0.166666666666667,0,6.66666666666667,2.58333333333333,8.08333333333333,0.666666666666667,-0.741666666666667,17.2916666666667,23.3416666666667,1473.24166666667,267.9,69.6,10.0391666666667,14.1458333333333,5.92666666666667
"111","liestal",2011,47.4814,7.730519,350,"2011-03-31",90,6.5,47.5331,7.5831,316,89.825,16.0833333333333,10,6.08333333333333,0.166666666666667,0,4.33333333333333,0.5,11.3333333333333,0.583333333333333,1.21666666666667,15.2583333333333,24.9083333333333,1443.05833333333,211.766666666667,57.325,11.8608333333333,16.7125,7.0075
"112","liestal",2012,47.4814,7.730519,350,"2012-04-02",93,6.5,47.5331,7.5831,316,98.75,16.9166666666667,13.75,8.83333333333333,0.416666666666667,0.166666666666667,4.08333333333333,1.33333333333333,9.08333333333333,0.666666666666667,0.208333333333333,22.2083333333333,25.0083333333333,1366.83333333333,236.625,87.325,11.0758333333333,15.4625,6.68583333333333
"113","liestal",2013,47.4814,7.730519,350,"2013-04-17",107,6.5,47.5331,7.5831,316,100.475,17.475,13.5,7.08333333333333,0.333333333333333,0,6.91666666666667,1.25,8.33333333333333,0.666666666666667,0.35,22.5,24.1,1459.93333333333,256.541666666667,75.6416666666667,10.4116666666667,14.3425,6.47833333333333
"114","liestal",2014,47.4814,7.730519,350,"2014-03-25",84,6.5,47.5331,7.5831,316,72.6333333333333,12.175,13,7.5,0.333333333333333,0,2,0.166666666666667,9,0.416666666666667,2.15833333333333,18.3333333333333,23.2166666666667,1254.275,201.583333333333,72.375,12.0791666666667,16.4133333333333,7.74333333333333
"115","liestal",2015,47.4814,7.730519,350,"2015-04-11",101,6.5,47.5331,7.5831,316,141.033333333333,24.2916666666667,8.58333333333333,5.25,0.166666666666667,0,4.25,0.0833333333333333,8.5,1.25,1.56666666666667,16.9083333333333,24.6166666666667,1245.26666666667,206.733333333333,47.2666666666667,11.8433333333333,16.5483333333333,7.14083333333333
"116","liestal",2016,47.4814,7.730519,350,"2016-04-06",97,6.5,47.5331,7.5831,316,106.058333333333,19.3083333333333,12.0833333333333,7.25,0.416666666666667,0,5.16666666666667,0.333333333333333,8.16666666666667,0.416666666666667,1.15,20.1916666666667,23.0583333333333,1258.35833333333,229.341666666667,78.825,11.1283333333333,15.4375,6.82083333333333
"117","liestal",2017,47.4814,7.730519,350,"2017-03-26",85,6.5,47.5331,7.5831,316,NA,NA,12.0833333333333,6.16666666666667,0.25,NA,NA,NA,NA,NA,NA,17.4416666666667,NA,NA,NA,61.7,NA,NA,NA
"118","liestal",2018,47.4814,7.730519,350,"2018-04-08",98,6.5,47.5331,7.5831,316,170.2,29.7083333333333,10.0833333333333,5.91666666666667,0.0833333333333333,0,4.33333333333333,0.5,12.5,1,0.95,18.0083333333333,23.625,1317.08333333333,209.35,58.1333333333333,12.3533333333333,17.0191666666667,7.68666666666667
"119","liestal",2019,47.4814,7.730519,350,"2019-03-27",86,6.5,47.5331,7.5831,316,140.775,23.6916666666667,12,7.16666666666667,0.25,0,4.58333333333333,0.166666666666667,9.5,0.916666666666667,1.78333333333333,17.8833333333333,24.6416666666667,1280.40833333333,222.733333333333,65.4833333333333,11.755,16.4958333333333,7.01166666666667
"120","liestal",2020,47.4814,7.730519,350,"2020-03-17",77,6.5,47.5331,7.5831,316,118.175,21.525,11.75,6.91666666666667,0,0,4,0,11.1666666666667,0.833333333333333,1.69166666666667,12.6666666666667,24.6,1217.73333333333,206.616666666667,56.3666666666667,12.2608333333333,17.1866666666667,7.335
"121","liestal",2021,47.4814,7.730519,350,"2021-03-28",87,6.5,47.5331,7.5831,316,80.8916666666667,13.6,12.9166666666667,8.41666666666667,0.333333333333333,0,5.58333333333333,0.5,8.91666666666667,0.0833333333333333,1.24166666666667,17.6,23.7666666666667,1364.19166666667,241.883333333333,76.8416666666667,10.8041666666667,15.2616666666667,6.34833333333333
